_id,id,current_price,image,last_updated,market_cap,name,price_change_percentage_24h,symbol
694d1d42d2659e140862d7ec,bitcoin,87303.0,https://coin-images.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,2025-12-26 22:31:51.196,1743277635407,Bitcoin,-0.85732,btc
694d1d43d2659e140862d7ed,ethereum,2920.1,https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628,2025-12-26 22:31:52.164,352464487123,Ethereum,-1.06982,eth
694d1d43d2659e140862d7ee,solana,121.92,https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756,2025-12-26 22:31:52.913,68584439487,Solana,-1.25534,sol
694d1d44d2659e140862d7ef,avalanche-2,12.35,https://coin-images.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369,2025-12-26 22:31:53.790,5303151976,Avalanche,-0.84598,avax
